x,y,z,game_id,name,category,compilation,expansion,mechanic,average_rating,users_rated,highlight
-31.863695,4.541961,-20.763103,199,Manhattan,['City Building'],0,0,"['Area Control / Area Influence', 'Hand Management']",6.68878,3694,none
-4.905202,-18.962944,-27.240904,200,Entdecker,['Exploration'],0,0,"['Area Control / Area Influence', 'Modular Board', 'Tile Placement']",6.50041,1239,none
29.854092,-53.231575,-15.77847,201,The Rose King,"['Abstract Strategy', 'Medieval']",0,0,"['Grid Movement', 'Hand Management']",6.82082,2361,none
10.169961,18.387453,-50.32779,202,Targui,['Wargame'],0,0,"['Modular Board', 'Player Elimination']",6.33415,600,none
-73.63179,22.165482,-15.614108,204,Stephenson's Rocket,['Trains'],0,0,"['Area Control / Area Influence', 'Grid Movement', 'Route/Network Building', 'Set Collection', 'Stock Holding', 'Tile Placement']",6.87101,2081,none
-8.082942,87.97599,62.29413,206,Pepper,['Card Game'],0,0,['Trick-taking'],5.75714,105,none
49.486526,-27.10638,-11.847393,207,Twitch,"['Action / Dexterity', 'Card Game']",0,0,['None'],6.17692,169,none
21.38661,2.377673,24.051231,208,Ex & Hopp,['Card Game'],0,0,['None'],5.39016,61,none
-26.293638,82.02724,-36.927856,210,Don Pepe,"['Card Game', 'Mafia']",0,0,['None'],6.24783,345,none
59.105507,38.852512,-48.69423,211,Times to Remember,"['Party Game', 'Trivia']",0,0,['None'],6.29091,198,none
84.758835,-11.576439,-28.485167,214,Café International,['Abstract Strategy'],0,0,"['Hand Management', 'Pattern Building', 'Tile Placement']",6.28113,1994,none
-0.46667397,86.44606,-40.225666,215,Tichu,['Card Game'],0,1,"['Betting/Wagering', 'Hand Management', 'Partnerships', 'Trick-taking']",7.60888,10556,none
-88.85909,-0.6684315,46.48403,216,Atlanteon,"['Abstract Strategy', 'Napoleonic']",0,0,"['Area Control / Area Influence', 'Tile Placement']",5.81039,648,none
53.84288,-21.51622,-21.471865,217,A la carte,"['Action / Dexterity', 'Party Game']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Set Collection']",6.50098,2629,none
-12.346854,12.210582,60.86914,218,High-Bid,['Negotiation'],0,0,"['Auction/Bidding', 'Set Collection']",5.77588,228,none
-11.041233,2.6113148,-11.86868,219,Volle Hütte,['Economic'],0,0,"['Hand Management', 'Tile Placement']",6.17719,160,Economic
-12.937311,7.5996566,-19.316624,220,High Society,['Card Game'],0,0,['Auction/Bidding'],6.76805,4339,none
-53.843693,-67.77935,-18.83182,221,Ikusa,"['Civil War', 'Wargame']",0,0,"['Auction/Bidding', 'Dice Rolling', 'Simultaneous Action Selection']",7.00973,4283,none
0.06282656,-0.32892764,-29.561674,222,Space Beans,"['Card Game', 'Science Fiction']",0,0,"['Card Drafting', 'Set Collection']",6.08948,1300,Science Fiction
-22.433296,35.91319,-13.717656,223,Expedition,"['Exploration', 'Transportation', 'Travel']",0,0,"['Point to Point Movement', 'Route/Network Building']",6.88525,980,none
-41.404366,12.633631,-18.387865,224,History of the World,"['Ancient', 'Civilization', 'Medieval', 'Renaissance', 'Wargame']",0,0,"['Area Control / Area Influence', 'Dice Rolling', 'Hand Management']",7.1321,3961,none
9.006431,93.06326,-32.839657,225,Icehouse,"['Abstract Strategy', 'Game System', 'Real-time']",1,0,['None'],6.66445,602,none
2.218354,24.466677,45.819687,228,Lunch Money,"['Card Game', 'Fighting']",0,1,"['Hand Management', 'Take That']",5.64856,2362,none
-21.276344,37.110023,-29.21567,229,King of the Elves,"['Card Game', 'Fantasy', 'Travel']",0,0,"['Card Drafting', 'Hand Management', 'Point to Point Movement']",6.23698,1218,Fantasy
-26.804602,27.286295,-16.522623,230,Merchant of Venus,"['Economic', 'Exploration', 'Science Fiction', 'Space Exploration', 'Transportation']",0,0,"['Commodity Speculation', 'Dice Rolling', 'Pick-up and Deliver', 'Point to Point Movement', 'Roll / Spin and Move']",7.17453,2416,Economic
-69.00643,6.9634724,39.618034,231,Geronimo,"['American Indian Wars', 'American West', 'Wargame']",0,0,"['Area Movement', 'Variable Player Powers']",5.58441,209,none
-40.415688,17.097725,-15.659794,232,Serenissima (first edition),"['Economic', 'Nautical', 'Renaissance']",0,0,"['Pick-up and Deliver', 'Trading']",6.89152,2092,Economic
-42.181187,-24.972368,-18.042885,234,Hannibal: Rome vs. Carthage,"['Ancient', 'Political', 'Wargame']",0,1,"['Area Control / Area Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement', 'Simulation']",7.82769,4305,none
-63.032375,0.47002307,-28.407742,235,Blackbeard,"['Adventure', 'Age of Reason', 'Nautical', 'Pirates', 'Wargame']",0,0,"['Hex-and-Counter', 'Variable Player Powers']",6.34825,1266,none
-70.05318,5.605347,-14.793782,237,Wooden Ships & Iron Men,"['Age of Reason', 'American Indian Wars', 'American Revolutionary War', 'Napoleonic', 'Nautical', 'Pirates', 'Post-Napoleonic', 'Wargame']",0,0,"['Action / Movement Programming', 'Dice Rolling', 'Hex-and-Counter']",6.99472,1694,none
-86.65143,0.8189186,-23.3276,239,Wagram,"['Napoleonic', 'Wargame']",1,0,['None'],6.76369,84,none
-49.718384,1.167681,-17.78391,240,Britannia,"['Civilization', 'Medieval', 'Wargame']",0,0,"['Area Movement', 'Dice Rolling', 'Variable Player Powers', 'Voting']",7.22662,3585,none
-38.674526,15.147517,-1.9318542,241,Age of Exploration,"['Exploration', 'Renaissance']",0,0,['Press Your Luck'],6.0348,171,none
-27.588701,78.46638,-19.489767,242,Junta,"['Bluffing', 'Humor', 'Mafia', 'Negotiation', 'Political', 'Wargame']",0,1,"['Area Movement', 'Dice Rolling', 'Hand Management', 'Simultaneous Action Selection', 'Trading', 'Variable Player Powers', 'Voting']",6.76122,4450,none
-29.878107,45.932926,-17.701904,243,Advanced Squad Leader,"['Wargame', 'World War II']",0,1,"['Auction/Bidding', 'Dice Rolling', 'Hex-and-Counter', 'Modular Board', 'Press Your Luck', 'Secret Unit Deployment', 'Simulation', 'Time Track', 'Variable Player Powers']",7.93771,2938,none
43.159443,24.704851,-15.07955,244,Circus Maximus,"['Ancient', 'Fighting', 'Racing']",0,0,"['Action / Movement Programming', 'Action Point Allowance System', 'Betting/Wagering', 'Dice Rolling', 'Grid Movement', 'Paper-and-Pencil', 'Player Elimination', 'Press Your Luck', 'Variable Player Powers']",6.7112,1411,none
-1.2426869,-1.0242301,-28.185522,247,Gloria Picktoria,['Card Game'],0,0,"['Card Drafting', 'Set Collection']",6.40256,945,none
-24.533031,-13.722306,-31.559128,248,Blood Royale,"['Medieval', 'Negotiation', 'Political', 'Territory Building']",0,0,"['Pick-up and Deliver', 'Set Collection']",6.4994,586,none
5.9539504,33.195957,-21.201536,249,Lifeboats,"['Nautical', 'Negotiation']",0,0,"['Player Elimination', 'Simultaneous Action Selection', 'Voting']",6.6131,2986,none
-60.5778,-29.612125,-33.398838,250,Colonial Diplomacy,"['Bluffing', 'Negotiation', 'Political', 'Post-Napoleonic', 'Territory Building', 'Wargame']",0,0,"['Area Control / Area Influence', 'Area Movement', 'Player Elimination', 'Simultaneous Action Selection']",6.62425,341,none
-87.62656,3.953526,-35.67494,252,Borodino,"['Napoleonic', 'Wargame']",0,0,"['Dice Rolling', 'Hex-and-Counter']",6.65135,126,none
-93.75007,3.56515,12.239414,254,Empires in Arms,"['Economic', 'Napoleonic', 'Negotiation', 'Political', 'Wargame']",0,1,"['Area Movement', 'Dice Rolling', 'Secret Unit Deployment', 'Simulation', 'Variable Player Powers']",7.53553,1067,Economic
-90.295204,1.415504,35.656418,255,Jena-Auerstadt,"['Napoleonic', 'Wargame']",1,0,['Hex-and-Counter'],5.98039,51,none
35.07167,-37.33134,-21.044157,256,Mississippi Queen,"['Nautical', 'Racing']",0,1,"['Grid Movement', 'Modular Board', 'Pick-up and Deliver']",6.3835,3273,none
20.624065,44.64227,-20.525269,257,Kill Doctor Lucky,"['Humor', 'Murder/Mystery']",0,1,"['Card Drafting', 'Hand Management', 'Point to Point Movement']",6.15279,5268,none
-6.7945137,-1.4076147,-40.686466,258,Fluxx,['Card Game'],0,1,"['Hand Management', 'Set Collection']",5.69886,12304,none
-4.9871216,85.90257,-51.965797,259,Atlantic Storm,"['Card Game', 'Nautical', 'World War II']",0,0,['Trick-taking'],6.49863,494,none
-0.3095699,-34.421402,56.566765,260,Starship Troopers: Prepare For Battle!,"['Movies / TV / Radio theme', 'Science Fiction', 'Wargame']",0,0,"['Dice Rolling', 'Modular Board']",5.72447,188,Science Fiction
51.752518,-56.19875,-2.200493,261,Olympia 2000 (v. Chr.),"['Ancient', 'Card Game', 'Sports']",0,0,['Simultaneous Action Selection'],6.06444,248,none
3.0427685,-8.150905,-3.7751522,263,Manitou,['Card Game'],0,0,['Hand Management'],6.11949,331,none
-75.82739,3.1610909,-30.892982,264,Enemy in Sight,"['American Revolutionary War', 'Card Game', 'Napoleonic', 'Nautical', 'Wargame']",0,0,"['Hand Management', 'Take That']",6.249,611,none
-35.888935,17.745476,-27.854053,265,Intrigue,"['Negotiation', 'Renaissance']",0,0,"['Area Control / Area Influence', 'Auction/Bidding']",6.37047,2167,none
-11.210249,0.41655135,-25.448156,267,Tycoon,['Economic'],0,0,['Area Control / Area Influence'],6.80482,626,Economic
-34.00385,28.020609,-12.6450615,268,Cheops,['Ancient'],0,0,"['Commodity Speculation', 'Set Collection', 'Tile Placement']",6.19837,246,none
-45.38631,-1.0762227,-50.596413,270,Svea Rike,"['Civilization', 'Economic']",0,1,"['Area Control / Area Influence', 'Card Drafting']",6.35628,487,Economic
30.986664,6.386777,44.378204,271,It's Mine!,"['Card Game', 'Real-time']",0,0,"['Memory', 'Set Collection']",5.95769,411,none
5.44726,33.020153,-56.44354,272,Downtown,"['City Building', 'Negotiation']",0,0,"['Simultaneous Action Selection', 'Tile Placement', 'Voting']",6.34511,133,none
-60.60288,-29.60971,52.45269,273,Africa 1880,"['Bluffing', 'Exploration', 'Negotiation', 'Political', 'Post-Napoleonic', 'Wargame']",0,0,"['Area Control / Area Influence', 'Area Movement', 'Player Elimination', 'Simultaneous Action Selection']",5.65114,132,none
-27.36225,-17.21503,-36.927937,274,Guerilla,"['Card Game', 'Political', 'Wargame']",0,0,['Hand Management'],6.25277,361,none
-90.59386,-14.977471,-58.726723,276,La Guerre de l'Empereur,"['Economic', 'Napoleonic', 'Negotiation', 'Wargame']",0,0,"['Area-Impulse', 'Variable Player Powers']",6.38333,60,Economic
-48.959698,-1.9514936,45.36099,277,Res Publica,"['Card Game', 'Civilization']",0,0,"['Set Collection', 'Trading']",5.94631,849,none
-31.14539,-4.379524,-40.40488,278,Catan Card Game,"['Card Game', 'City Building', 'Territory Building']",1,1,"['Card Drafting', 'Dice Rolling', 'Hand Management', 'Trading']",6.77393,11105,none
15.647457,-15.975439,-30.201889,279,The Very Clever Pipe Game,"['Abstract Strategy', 'Card Game']",0,0,['Tile Placement'],6.23604,787,none
8.9944315,93.05528,-22.671352,280,Neue Spiele im alten Rom,"['Abstract Strategy', 'Game System']",0,0,['None'],6.8104,173,none
-36.082027,26.44135,28.82691,281,Ostindiska Kompaniet,"['Economic', 'Nautical']",0,0,"['Commodity Speculation', 'Pick-up and Deliver']",4.75,130,Economic
-17.62785,-17.432924,17.442028,282,Vikingatid,"['Medieval', 'Wargame']",0,0,"['Area Control / Area Influence', 'Area Movement', 'Dice Rolling']",6.0403,67,none
-23.052713,-61.27389,-25.553549,283,Advanced Third Reich,"['Wargame', 'World War II']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",6.73416,639,none
-65.05637,40.335323,-13.23968,284,Lords of the Sierra Madre (second edition),"['American West', 'Economic', 'Negotiation', 'Transportation', 'Wargame']",0,0,"['Area Movement', 'Auction/Bidding', 'Card Drafting', 'Trading']",6.22308,130,Economic
22.443153,-1.2799462,47.86477,285,Monsters Ravage America,['Wargame'],0,0,['None'],5.84286,280,none
-31.5576,14.075929,2.2980535,286,Machiavelli,"['Bluffing', 'Negotiation', 'Political', 'Renaissance', 'Wargame']",0,0,"['Area Movement', 'Player Elimination', 'Simultaneous Action Selection', 'Variable Player Powers']",7.08793,882,none
64.604385,0.420985,-27.105732,287,Bazaar,"['Abstract Strategy', 'Puzzle']",0,0,"['Set Collection', 'Trading']",6.5089,1444,none
-53.834896,-67.75988,5.063781,288,Rossyïa 1917,"['Civil War', 'Wargame']",0,0,['Hex-and-Counter'],7.25508,63,none
-46.091522,-14.142703,-33.98679,289,Chariot Lords,"['Ancient', 'Territory Building', 'Wargame']",0,0,"['Area Movement', 'Variable Player Powers']",6.69541,196,none
-65.193665,43.83356,46.44695,290,Gold Digger,"['American West', 'Card Game']",0,0,['Betting/Wagering'],5.72677,620,none
-29.183336,-11.991339,59.907864,291,Courtisans of Versailles,"['Negotiation', 'Political']",0,0,"['Hand Management', 'Role Playing', 'Trading']",5.80276,163,none
-14.438679,3.1177585,56.426987,292,Attacke,"['Card Game', 'Medieval']",0,0,"['Auction/Bidding', 'Hand Management', 'Set Collection']",5.73231,130,none
47.030613,-10.063505,-28.100964,293,Bamboleo,"['Action / Dexterity', 'Party Game']",0,1,['Press Your Luck'],6.40881,1170,none
-18.10406,-4.46968,-22.585007,294,Keydom,"['Bluffing', 'Fantasy', 'Medieval']",0,0,"['Set Collection', 'Worker Placement']",6.78667,75,Fantasy
-10.344681,26.444466,43.818592,295,Europa 1945-2030,"['Negotiation', 'Political']",0,0,['Voting'],5.94204,314,none
-19.158943,-16.039194,-14.048529,296,Medieval Merchant,"['Economic', 'Medieval']",0,0,"['Area Control / Area Influence', 'Route/Network Building']",6.76731,1066,Economic
-28.92847,-1.4280437,21.97822,297,Stadens Nyckel,"['City Building', 'Political']",0,0,['Auction/Bidding'],5.31875,104,none
7.4899535,34.814705,20.561295,298,Lang lebe der König,['Wargame'],0,0,['Voting'],5.17768,69,none
-61.142143,-16.457226,2.5538309,299,De Bellis Antiquitatis,"['Ancient', 'Book', 'Medieval', 'Miniatures', 'Wargame']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Modular Board']",7.14559,563,none
-29.314293,44.83328,-29.618399,300,Tutankhamen,"['Abstract Strategy', 'Ancient']",0,0,"['Modular Board', 'Set Collection', 'Time Track']",6.13258,1197,none
48.665558,4.368538,-36.494053,301,Campanile,['Card Game'],0,0,"['Area Control / Area Influence', 'Betting/Wagering', 'Hand Management', 'Tile Placement']",6.1877,317,none
-40.852833,-19.305355,-25.103973,302,Forum Romanum,"['Abstract Strategy', 'Ancient']",0,0,['Area Control / Area Influence'],6.79507,400,none
-28.036537,-13.575537,-53.659195,303,Koalition,"['Card Game', 'Negotiation', 'Political']",0,0,['None'],6.43071,184,none
51.88949,55.910088,38.442417,304,Ever Green,"['Card Game', 'Music']",0,0,['Commodity Speculation'],5.52255,326,none
-49.14151,27.207485,34.640884,305,Der Fliegende Holländer,"['Bluffing', 'Nautical']",0,0,"['Stock Holding', 'Trading']",6.01538,273,none
-28.61194,-16.64142,37.835293,307,Candidate,['Political'],0,0,['None'],5.53743,169,none
-60.504654,15.134447,-6.4048376,308,Santa Fe,['Trains'],0,0,"['Card Drafting', 'Route/Network Building']",6.95543,215,none
8.845563,-14.866595,-13.04917,309,Arabana-Ikibiti,"['Abstract Strategy', 'Card Game']",0,0,"['Area Control / Area Influence', 'Hand Management', 'Route/Network Building']",6.20714,70,none
-13.424297,-41.11947,-29.467564,310,Wizard's Quest,"['Adventure', 'Fantasy', 'Wargame']",0,1,"['Area Movement', 'Variable Phase Order']",6.16843,1244,Fantasy
2.717455,-35.564976,-34.815083,311,Time Agent,['Science Fiction'],0,0,['Variable Player Powers'],6.66097,237,Science Fiction
-0.40766877,26.583483,45.699913,312,Landlord!,"['Card Game', 'Humor']",0,1,"['Hand Management', 'Take That']",5.87488,888,none
-48.40847,25.359175,0.47847822,313,Big Boss,['Economic'],0,0,['Stock Holding'],7.0836,334,Economic
-15.38198,-20.014503,-37.59084,314,Highlanders,"['Medieval', 'Wargame']",0,0,['Action Point Allowance System'],6.24854,171,none
31.353548,-52.533333,-22.80028,316,Chase,"['Abstract Strategy', 'Dice']",0,0,['Grid Movement'],6.81966,267,none
-26.161839,82.0279,-55.321945,317,The Mob,['Mafia'],0,0,['None'],6.35923,168,none
10.213578,-9.687555,-50.36695,321,The Mole in the Hole,"[""Children's Game""]",0,0,['Modular Board'],6.3309,673,none
51.867996,1.9703394,-52.033997,322,Tonga Bonga,"['Economic', 'Nautical', 'Racing']",0,0,"['Betting/Wagering', 'Dice Rolling', 'Set Collection']",6.48544,449,Economic
-34.282017,-9.228685,-2.14294,323,Anno 1452,"['Medieval', 'Territory Building']",0,0,"['Area Control / Area Influence', 'Dice Rolling']",6.06722,180,none
-15.754915,6.611975,60.559895,324,Ponte Vecchio,['Economic'],0,0,['Auction/Bidding'],5.79551,78,Economic
64.118164,15.827539,-19.955654,327,Loopin' Louie,"['Action / Dexterity', 'Animals', 'Aviation / Flight', ""Children's Game"", 'Electronic', 'Movies / TV / Radio theme', 'Real-time']",0,0,['Player Elimination'],6.88984,6617,none
-21.761675,-59.90056,2.5418744,329,Russian Front,"['Wargame', 'World War II']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",7.14287,560,none
12.801669,70.65876,-51.932835,330,Block Mania,"['Comic Book / Strip', 'Science Fiction', 'Wargame']",0,1,"['Action Point Allowance System', 'Dice Rolling']",6.42973,374,Science Fiction
-37.219284,28.118893,-55.726345,332,Vernissage,"['Economic', 'Negotiation']",0,0,"['Auction/Bidding', 'Commodity Speculation', 'Dice Rolling']",6.32335,182,Economic
1.171002,24.3497,39.31079,333,Waterworks,['Card Game'],0,0,"['Take That', 'Tile Placement']",5.46077,1562,none
0.34841123,24.73532,22.401358,334,Advance to Boardwalk,['Economic'],0,0,"['Area Control / Area Influence', 'Dice Rolling', 'Hand Management', 'Take That']",5.35075,626,Economic
29.216738,-24.347403,50.87012,335,Breakthru,"['Abstract Strategy', 'Nautical']",0,0,['Point to Point Movement'],5.75129,288,none
30.097794,-50.914024,31.9816,336,Jumpin,['Abstract Strategy'],0,0,['Grid Movement'],5.45858,169,none
37.21551,-5.5173063,-21.741938,337,Circus Flohcati,['Card Game'],0,0,"['Card Drafting', 'Press Your Luck', 'Set Collection']",6.64011,1946,none
-7.1906796,88.503136,-25.498753,338,Bargain Hunter,['Card Game'],0,0,['Trick-taking'],6.78337,653,none
81.761925,26.914877,-28.738083,339,Quiddler,"['Card Game', 'Word Game']",0,0,"['Hand Management', 'Set Collection']",6.03172,2383,none
-5.1472607,92.43721,-21.205656,340,Frank's Zoo,"['Animals', 'Card Game']",0,0,"['Hand Management', 'Partnerships', 'Trick-taking']",6.6339,2960,none
-29.83335,8.647925,62.18465,342,Hong Kong,"['Abstract Strategy', 'City Building']",0,0,['None'],5.76522,69,none
23.006943,6.8119025,-12.613688,343,Twins,"['Bluffing', 'Card Game']",0,0,['None'],6.20182,110,none
49.87915,5.4871283,-43.825684,344,Members Only,"['Bluffing', 'Card Game', 'Deduction']",0,0,"['Betting/Wagering', 'Hand Management']",6.60217,311,none
8.7210865,9.225972,40.579407,347,Fishy,"['Animals', 'Bluffing']",0,0,['Hand Management'],5.59262,61,none
-37.956715,27.03832,-14.084581,348,Merchants of the Middle Ages,"['Economic', 'Medieval', 'Negotiation', 'Transportation']",0,0,"['Commodity Speculation', 'Pick-up and Deliver', 'Variable Player Powers']",6.7997,1220,Economic
-4.768944,2.7961457,39.603745,349,Halunken & Spelunken,['Card Game'],0,0,['Set Collection'],5.604,269,none
-7.1906796,88.503136,-46.02749,350,Hattrick,['Card Game'],0,0,['Trick-taking'],6.4972,266,none
-7.1906796,88.503136,-3.3856916,352,Trumpet,['Card Game'],0,0,['Trick-taking'],6.09829,462,none
